UC ID;Use Case Name;Group Actor;Relation
SS-01;Subsistem 1;;
UC-01;Modulss 1;;
;Submodul 1;;
UC-01-01;Proses 1;Administrator, User;
UC-01-02;Proses 2;Administrator, Sistem 1;generalization UC-01-01
UC-01-03;Proses 3;Administrator;extend UC-01-02
UC-01-04;Proses 4;Administrator;include UC-01-05
UC-01-05;Proses 5;Administrator;
UC-01-06;Prosesss 6;Administrator;
UC-01-07;Proses 7;Administrator;
UC-01-08;Proses 8;Administrator;
UC-01-09;Proses 9;Administrator;
UC-01-10;Proses 10;Administrator;
UC-01-11;Proses 11;Administrator;
UC-01-12;Proses 12;Administrator;
UC-01-13;Proses 13;Administrator;
;Submoduul 2;;
UC-01-14;Proses 14;Administrator;
UC-01-15;Proses 15;Administrator;
UC-01-16;Proses 16;Administrator;
UC-01-17;Proses 17;User;
UC-01-18;Proses 18;Administrator;
;Submodul 3;;
UC-01-19;Proses 19;Administrator;
UC-01-20;Proses 20;Administrator;
UC-01-21;Proses 21;Administrator;
UC-02;Modullll 2;;
;Submodul 4;;
UC-02-01;Proses 22;Administrator;
UC-02-02;Proses 23;User;
UC-02-03;Proses 24;Approver;
UC-02-04;Proses 25;Reviewer;
UC-02-05;Proses 26;Creator;
UC-02-06;Proses 27;Administrator;
UC-02-07;Proses 28;User;
UC-02-08;Proses 29;Approver;
;Submodul 5;;
UC-02-09;Proses 30;User;
UC-02-10;Proses 31;Approver;
UC-02-11;Proses 32;Administrator;
UC-03;Modul 3;;
;Submodul 6;;
UC-03-01;Proses 33;Administrator;
UC-03-02;Proses 34;Administrator;
UC-03-03;Proses 35;Administrator;
UC-03-04;Proses 36;Administrator;
UC-03-05;Proses 37;Administrator;
UC-03-06;Proses 38;Administrator;
UC-03-07;Proses 39;Administrator;
UC-03-08;Proses 40;Administrator;
UC-03-09;Proses 41;Creator;
UC-03-10;Proses 42;Creator;
UC-03-11;Proses 43;Creator;
UC-03-12;Proses 44;Creator;
UC-03-13;Proses 45;Approver;
UC-03-14;Proses 46;Approver;
UC-03-15;Proses 47;User, Creator;
;Submodul 7;;
UC-03-16;Proses 48;Reviewer;
UC-03-17;Proses 49;Reviewer;
UC-03-18;Proses 50;Reviewer;
UC-03-19;Proses 51;Reviewer;
UC-03-20;Proses 52;Reviewer;
UC-03-21;Proses 53;Reviewer;
UC-03-22;Proses 54;Reviewer;
SS-02;Subsistem 2;;
UC-04;Modul 4;;
;Submodul 8;;
UC-04-01;Proses 55;Administrator;
UC-04-02;Proses 56;Administrator;
UC-04-03;Proses 57;Creator;
UC-04-04;Proses 58;Creator;
UC-04-05;Proses 59;Creator;
UC-04-06;Proses 60;Creator;
UC-04-07;Proses 61;Creator;
UC-04-08;Proses 62;Reviewer;
UC-04-09;Proses 63;Creator;
UC-04-10;Proses 64;Creator;
UC-04-11;Proses 65;Reviewer;
UC-04-12;Proses 66;Reviewer;
;Submodul 9;;
UC-04-13;Proses 67;Creator;
UC-04-14;Proses 68;User;
UC-04-15;Proses 69;Reviewer;
UC-04-16;Proses 70;Reviewer;
UC-04-17;Proses 71;Reviewer;
UC-04-18;Proses 72;Reviewer;
UC-04-19;Proses 73;Reviewer;
SS-03;Subsistem 3;;
UC-09;Modul 5;;
;Submodul 10;;
UC-09-01;Proses 74;Administrator;
UC-09-02;Proses 75;Administrator;
UC-09-03;Proses 76;Administrator;
UC-09-04;Proses 77;Administrator;
UC-09-05;Proses 78;Administrator;
UC-09-06;Proses 79;Administrator;
UC-09-07;Proses 80;Administrator;
UC-09-08;Proses 81;Viewer;
UC-09-09;Proses 82;Viewer;
UC-09-10;Proses 83;User;
UC-09-11;Proses 84;User;
UC-09-12;Proses 85;User;
UC-09-13;Proses 86;User;
UC-09-14;Proses 87;User;
UC-09-15;Proses 88;Viewer, Reviewer;
UC-09-16;Proses 89;Viewer, Reviewer;
UC-09-17;Proses 90;Viewer, Reviewer;
;Submodul 11;;
UC-09-18;Proses 91;Creator;
UC-09-19;Proses 92;User;
UC-09-20;Proses 93;Creator;
UC-09-21;Proses 94;Creator;
UC-09-22;Proses 95;Creator;
UC-09-23;Proses 96;Creator;
UC-09-24;Proses 97;Creator;
UC-09-25;Proses 98;Creator;
UC-09-26;Proses 99;User;
UC-09-27;Proses 100;Approver;
UC-09-28;Proses 101;Creator;
UC-09-29;Proses 102;Creator;
UC-09-30;Proses 103;Reviewer;
